file_name,pitch,pitch_hz,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized,log_mel_num_elements
bass_electronic_027-057-100.wav,57,220.0,26694.208984375,4995.81884765625,211.20510864257812,0.01309555485135033,16128
bass_electronic_027-058-025.wav,58,233.08188075904496,23184.5546875,5041.54248046875,220.02981567382812,0.013642721705966525,16128
bass_electronic_027-058-075.wav,58,233.08188075904496,23241.703125,5013.8349609375,218.3799285888672,0.013540422159527976,16128
bass_electronic_027-059-025.wav,59,246.94165062806206,25892.390625,5107.498046875,216.33705139160156,0.013413755666641962,16128
bass_electronic_027-059-050.wav,59,246.94165062806206,25890.453125,5082.68212890625,215.7017822265625,0.013374366457500154,16128
bass_electronic_027-061-127.wav,61,277.1826309768721,23432.9375,5101.1845703125,217.0424041748047,0.013457490338219536,16128
bass_electronic_027-062-075.wav,62,293.6647679174076,25260.322265625,5165.8623046875,216.54653930664062,0.013426744748675635,16128
bass_synthetic_009-010-025.wav,10,14.567617547440307,32972.62109375,3725.03955078125,179.59083557128906,0.01113534446746584,16128
bass_synthetic_009-011-127.wav,11,15.433853164253883,32879.90234375,3745.4443359375,182.46170043945312,0.011313349481612917,16128
bass_synthetic_009-012-025.wav,12,16.351597831287414,32873.65234375,3721.609619140625,185.70994567871094,0.011514753576308961,16128
bass_synthetic_009-013-025.wav,13,17.323914436054505,32828.34765625,3744.506591796875,188.57179260253906,0.011692199442121718,16128
bass_synthetic_009-013-100.wav,13,17.323914436054505,32828.4765625,3744.494140625,188.57264709472656,0.011692252424028184,16128
bass_synthetic_009-014-025.wav,14,18.354047994837977,32763.369140625,3763.720947265625,188.59913635253906,0.011693894863128662,16128
bass_synthetic_009-014-050.wav,14,18.354047994837977,32763.080078125,3763.73681640625,188.59600830078125,0.011693700911506774,16128
bass_synthetic_009-015-075.wav,15,19.445436482630058,32667.546875,3735.98828125,190.17861938476562,0.01179182907891652,16128
bass_synthetic_009-017-025.wav,17,21.826764464562746,32555.3828125,3774.444091796875,195.2017059326172,0.012103280377766442,16128
bass_synthetic_009-018-025.wav,18,23.12465141947715,32446.9453125,3766.35986328125,194.2896728515625,0.012046730707562158,16128
bass_synthetic_009-018-050.wav,18,23.12465141947715,32447.185546875,3766.342529296875,194.29183959960938,0.012046865054539271,16128
bass_synthetic_009-018-075.wav,18,23.12465141947715,32447.0546875,3766.3515625,194.29063415527344,0.012046790312206934,16128
bass_synthetic_009-019-100.wav,19,24.499714748859326,32358.873046875,3774.170166015625,195.82717895507812,0.012142062187194824,16128
bass_synthetic_009-020-050.wav,20,25.956543598746574,32234.7265625,3769.79833984375,197.35166931152344,0.01223658663885934,16128
bass_synthetic_009-020-075.wav,20,25.956543598746574,32234.78125,3769.79150390625,197.3519744873047,0.012236605560968793,16128
bass_synthetic_009-021-025.wav,21,27.5,32145.291015625,3779.77685546875,197.72328186035156,0.012259628091539656,16128
bass_synthetic_009-021-100.wav,21,27.5,32145.23046875,3779.7802734375,197.7224578857422,0.012259577001844133,16128
bass_synthetic_009-022-127.wav,22,29.13523509488062,31985.91796875,3781.684326171875,197.02249145507812,0.012216176305498396,16128
bass_synthetic_009-023-050.wav,23,30.86770632850775,31804.830078125,3783.482421875,198.84674072265625,0.012329286999172635,16128
bass_synthetic_009-024-127.wav,24,32.70319566257483,31549.5703125,3775.088623046875,197.28443908691406,0.012232418098146952,16128
bass_synthetic_009-026-050.wav,26,36.70809598967594,31054.51953125,3764.11572265625,197.8232879638672,0.012265828866807242,16128
bass_synthetic_009-028-025.wav,28,41.20344461410875,30687.537109375,3758.340576171875,197.45925903320312,0.012243257628546821,16128
bass_synthetic_009-028-050.wav,28,41.20344461410875,30687.755859375,3758.324951171875,197.46192932128906,0.01224342319700453,16128
bass_synthetic_009-028-075.wav,28,41.20344461410875,30687.53515625,3758.339111328125,197.4590301513672,0.012243243436964731,16128
bass_synthetic_009-029-025.wav,29,43.653528929125486,30562.388671875,3762.044189453125,199.86871337890625,0.012392653359307183,16128
bass_synthetic_009-029-050.wav,29,43.653528929125486,30562.16796875,3762.06201171875,199.86648559570312,0.01239251522790818,16128
bass_synthetic_009-030-050.wav,30,46.2493028389543,30440.955078125,3769.602294921875,196.02932739257812,0.012154596192496163,16128
bass_synthetic_009-030-075.wav,30,46.2493028389543,30440.921875,3769.608642578125,196.02951049804688,0.012154607545761835,16128
bass_synthetic_009-032-075.wav,32,51.91308719749314,30349.904296875,3776.54833984375,197.4569854736328,0.0122431166588314,16128
bass_synthetic_009-032-127.wav,32,51.91308719749314,30349.732421875,3776.55908203125,197.45472717285156,0.012242976635221451,16128
bass_synthetic_009-033-075.wav,33,55.0,30313.697265625,3784.47119140625,195.70643615722656,0.012134575654589941,16128
bass_synthetic_009-035-025.wav,35,61.7354126570155,29977.009765625,3782.99169921875,191.5110321044922,0.01187444395489163,16128
