epoch,env_car_attack_head_loss,env_car_attack_head_mae,env_car_decay_head_loss,env_car_decay_head_mae,env_car_release_head_loss,env_car_release_head_mae,env_car_sustain_head_loss,env_car_sustain_head_mae,env_mod_attack_head_loss,env_mod_attack_head_mae,env_mod_decay_head_loss,env_mod_decay_head_mae,env_mod_release_head_loss,env_mod_release_head_mae,env_mod_sustain_head_loss,env_mod_sustain_head_mae,feedback_head_loss,feedback_head_mae,index_12_head_loss,index_12_head_mae,index_23_head_loss,index_23_head_mae,index_3c_head_loss,index_3c_head_mae,index_4c_head_loss,index_4c_head_mae,index_5c_head_loss,index_5c_head_mae,key_scaling_head_loss,key_scaling_head_mae,lfo_depth_cents_head_loss,lfo_depth_cents_head_mae,lfo_rate_head_loss,lfo_rate_head_mae,loss,val_env_car_attack_head_loss,val_env_car_attack_head_mae,val_env_car_decay_head_loss,val_env_car_decay_head_mae,val_env_car_release_head_loss,val_env_car_release_head_mae,val_env_car_sustain_head_loss,val_env_car_sustain_head_mae,val_env_mod_attack_head_loss,val_env_mod_attack_head_mae,val_env_mod_decay_head_loss,val_env_mod_decay_head_mae,val_env_mod_release_head_loss,val_env_mod_release_head_mae,val_env_mod_sustain_head_loss,val_env_mod_sustain_head_mae,val_feedback_head_loss,val_feedback_head_mae,val_index_12_head_loss,val_index_12_head_mae,val_index_23_head_loss,val_index_23_head_mae,val_index_3c_head_loss,val_index_3c_head_mae,val_index_4c_head_loss,val_index_4c_head_mae,val_index_5c_head_loss,val_index_5c_head_mae,val_key_scaling_head_loss,val_key_scaling_head_mae,val_lfo_depth_cents_head_loss,val_lfo_depth_cents_head_mae,val_lfo_rate_head_loss,val_lfo_rate_head_mae,val_loss,learning_rate
15,0.18633568286895752,0.4931122362613678,0.38618162274360657,0.7614072561264038,0.06911961734294891,0.28892216086387634,0.29330822825431824,0.644723653793335,0.18310782313346863,0.48963454365730286,0.21595029532909393,0.5193758010864258,0.07885299623012543,0.3045231103897095,0.2456153929233551,0.5794976949691772,0.46239814162254333,0.8659694194793701,0.43287041783332825,0.8234703540802002,0.4293175935745239,0.8204067945480347,0.43200215697288513,0.8267869353294373,0.4335755407810211,0.8267738819122314,0.4343468248844147,0.8306863903999329,0.439606249332428,0.8357811570167542,0.45715171098709106,0.8522077798843384,0.4563698172569275,0.8561126589775085,3.2543258666992188,0.20421214401721954,0.5145328044891357,0.3948259651660919,0.7775057554244995,0.04183119535446167,0.2012118399143219,0.3002054989337921,0.6475613713264465,0.15790829062461853,0.4422720670700073,0.21495631337165833,0.5054435133934021,0.05350194498896599,0.22271142899990082,0.2129983901977539,0.5262904763221741,0.45262378454208374,0.8530766367912292,0.4293862283229828,0.8237752318382263,0.48663952946662903,0.8993421792984009,0.4253541827201843,0.8213785886764526,0.4185565710067749,0.8146144151687622,0.4546410143375397,0.8425642251968384,0.4656795859336853,0.8696814775466919,0.4793531894683838,0.8874404430389404,0.48114824295043945,0.8891603946685791,3.2758212089538574,0.00019999999494757503
16,0.18585766851902008,0.49177056550979614,0.37255099415779114,0.7471281886100769,0.06814157962799072,0.2866247892379761,0.29428088665008545,0.6467854976654053,0.18467819690704346,0.4916139841079712,0.19802041351795197,0.49723535776138306,0.07904697209596634,0.30229246616363525,0.23330815136432648,0.5587499141693115,0.46543198823928833,0.8674995303153992,0.43770620226860046,0.8290019631385803,0.4224293529987335,0.8134890794754028,0.4276766777038574,0.819399893283844,0.4357444643974304,0.8281390070915222,0.4359169006347656,0.8344025611877441,0.43859192728996277,0.835094690322876,0.45745158195495605,0.8519935011863708,0.45547938346862793,0.8543128371238708,3.228907346725464,0.1986529380083084,0.5182264447212219,0.39986294507980347,0.7765185832977295,0.036205362528562546,0.1801295131444931,0.28046631813049316,0.6207713484764099,0.1648375689983368,0.4517388939857483,0.19014696776866913,0.46360498666763306,0.05514107272028923,0.2258339375257492,0.21320126950740814,0.5241640210151672,0.4490630328655243,0.8496664762496948,0.4287184178829193,0.8246198296546936,0.48117297887802124,0.8912781476974487,0.4252244830131531,0.8206609487533569,0.41487932205200195,0.8133925795555115,0.44478392601013184,0.8369818329811096,0.4603554308414459,0.8631824851036072,0.48155808448791504,0.8909432888031006,0.4879445433616638,0.8988097310066223,3.2398087978363037,0.00019999999494757503
17,0.19076570868492126,0.5019963383674622,0.3661800026893616,0.7379744052886963,0.0632941946387291,0.2751834988594055,0.2807374596595764,0.6263979077339172,0.17881013453006744,0.4823214113712311,0.1812215894460678,0.4717068374156952,0.07749834656715393,0.2995453178882599,0.22887779772281647,0.555010974407196,0.46688443422317505,0.8691503405570984,0.4323306083679199,0.8238794803619385,0.422160804271698,0.8118966817855835,0.4212193191051483,0.8117148876190186,0.43657535314559937,0.8311218619346619,0.43328166007995605,0.8294510245323181,0.4360562562942505,0.8336663246154785,0.45201408863067627,0.8473168015480042,0.4572382867336273,0.8564978241920471,3.190183401107788,0.20234757661819458,0.5129855275154114,0.3872562646865845,0.7549026608467102,0.0409451462328434,0.20398925244808197,0.29757463932037354,0.6388270854949951,0.16293345391750336,0.44851863384246826,0.1890825629234314,0.4597562253475189,0.057896435260772705,0.23254509270191193,0.19464297592639923,0.5052921175956726,0.45852378010749817,0.8565230965614319,0.4340125620365143,0.825134813785553,0.47620317339897156,0.8834010362625122,0.42760059237480164,0.8205168843269348,0.4154321253299713,0.8130307793617249,0.4475485682487488,0.8377135396003723,0.4584675431251526,0.856699526309967,0.48219913244247437,0.8904590606689453,0.4926632344722748,0.9030727744102478,3.246830701828003,0.00019999999494757503
18,0.18060539662837982,0.48516443371772766,0.3622850775718689,0.7291730642318726,0.06604713201522827,0.28041937947273254,0.2701757550239563,0.612833559513092,0.17075835168361664,0.46983233094215393,0.1739305853843689,0.45855751633644104,0.0730946883559227,0.29307347536087036,0.21263277530670166,0.5300660133361816,0.4614757299423218,0.8628193736076355,0.43664979934692383,0.8275641798973083,0.41977396607398987,0.8048442006111145,0.4195309281349182,0.8081047534942627,0.43592000007629395,0.8290850520133972,0.42811596393585205,0.8213658928871155,0.43195289373397827,0.825263261795044,0.44903185963630676,0.8405172228813171,0.45263707637786865,0.8497751355171204,3.145977735519409,0.2082366943359375,0.5164983868598938,0.37412261962890625,0.7417081594467163,0.04177107661962509,0.2011856734752655,0.28498199582099915,0.6317685842514038,0.15668582916259766,0.44400522112846375,0.19433924555778503,0.4877643883228302,0.05691950023174286,0.23177355527877808,0.19941267371177673,0.5053743720054626,0.45825129747390747,0.8596210479736328,0.43343716859817505,0.8252797722816467,0.4720625877380371,0.8800985813140869,0.43266892433166504,0.825928807258606,0.41635221242904663,0.8144318461418152,0.44552385807037354,0.8371954560279846,0.4537506699562073,0.8494634032249451,0.48239070177078247,0.8895448446273804,0.4826854467391968,0.8906764984130859,3.2300102710723877,0.00019999999494757503
19,0.18814432621002197,0.4990571141242981,0.35467782616615295,0.7203395366668701,0.06437300890684128,0.27669447660446167,0.2700665593147278,0.61311936378479,0.17361198365688324,0.47556400299072266,0.17101368308067322,0.46095964312553406,0.07385937869548798,0.2932336628437042,0.20727121829986572,0.52369225025177,0.4577491581439972,0.8597092628479004,0.43005630373954773,0.8196379542350769,0.4121544063091278,0.7977175712585449,0.4128294885158539,0.7983942031860352,0.43504276871681213,0.8281073570251465,0.43135952949523926,0.8254536390304565,0.42784780263900757,0.8213337659835815,0.4509730637073517,0.8465927839279175,0.44834816455841064,0.8480667471885681,3.1254732608795166,0.20710746943950653,0.5164259672164917,0.37501731514930725,0.7512097954750061,0.03616509214043617,0.18710389733314514,0.29089510440826416,0.6385913491249084,0.15890301764011383,0.43776649236679077,0.18769241869449615,0.45970475673675537,0.05549870431423187,0.23544847965240479,0.19004526734352112,0.495004802942276,0.4517805874347687,0.8507906198501587,0.43093663454055786,0.8236120939254761,0.4801866114139557,0.8882932066917419,0.42664238810539246,0.8143364787101746,0.4130188226699829,0.806281328201294,0.44520533084869385,0.8328454494476318,0.4576186239719391,0.8533811569213867,0.48365649580955505,0.8921757340431213,0.4909869432449341,0.9003093838691711,3.2221148014068604,0.00019999999494757503
20,0.1799287497997284,0.48532047867774963,0.35445326566696167,0.7204375267028809,0.06370193511247635,0.2754089832305908,0.26793965697288513,0.6103675365447998,0.16574595868587494,0.4637666940689087,0.1620691567659378,0.4428960084915161,0.07012715190649033,0.28724661469459534,0.1993039846420288,0.5089766979217529,0.4562103748321533,0.858043372631073,0.42659831047058105,0.8149751424789429,0.41687852144241333,0.8052615523338318,0.41649654507637024,0.8009700775146484,0.42769649624824524,0.8197690844535828,0.4278396964073181,0.821465253829956,0.4170912504196167,0.8052053451538086,0.4512178599834442,0.843446671962738,0.44957655668258667,0.8487697243690491,3.093366861343384,0.20177309215068817,0.5135213732719421,0.38104888796806335,0.7540969848632812,0.042014848440885544,0.20039451122283936,0.2669897973537445,0.6064593195915222,0.15860190987586975,0.4311619699001312,0.1655297577381134,0.4166886508464813,0.0566217377781868,0.2359199821949005,0.19697998464107513,0.5075315833091736,0.45152854919433594,0.8495244979858398,0.4333846867084503,0.8276275992393494,0.4792957305908203,0.8905897736549377,0.4373061954975128,0.834109902381897,0.4119521379470825,0.8075340986251831,0.44508808851242065,0.8361307978630066,0.450846403837204,0.8507722616195679,0.4824032783508301,0.8909285068511963,0.48950543999671936,0.8994550704956055,3.2070484161376953,0.00019999999494757503
21,0.17181548476219177,0.4733882248401642,0.34225738048553467,0.7013818025588989,0.06304872781038284,0.27163249254226685,0.2653147578239441,0.6063681244850159,0.1623963564634323,0.4611092805862427,0.15303029119968414,0.4302951693534851,0.07042171061038971,0.28756895661354065,0.2020701766014099,0.513633668422699,0.456874281167984,0.8545357584953308,0.4253300130367279,0.8133006691932678,0.406510591506958,0.7908375859260559,0.40970173478126526,0.7944547533988953,0.42794597148895264,0.8173507452011108,0.4275624454021454,0.8196796774864197,0.42312219738960266,0.8155625462532043,0.4548371434211731,0.8511204123497009,0.4498039782047272,0.8474673628807068,3.0668768882751465,0.20599932968616486,0.524846076965332,0.372622549533844,0.7371900081634521,0.0376642607152462,0.18313761055469513,0.26821258664131165,0.6029537916183472,0.16356392204761505,0.4494771957397461,0.17452065646648407,0.4420476257801056,0.0516636036336422,0.21887101233005524,0.1959645301103592,0.5030730962753296,0.45572540163993835,0.8537931442260742,0.42436665296554565,0.8130884170532227,0.47493603825569153,0.8784244060516357,0.42421114444732666,0.8150572776794434,0.4134550392627716,0.8115633726119995,0.44255274534225464,0.8291736245155334,0.44527673721313477,0.8392663598060608,0.4891294538974762,0.8985104560852051,0.49639204144477844,0.9047832489013672,3.195659875869751,0.00019999999494757503
22,0.1771794855594635,0.4798644185066223,0.3396756052970886,0.6997892260551453,0.0588601753115654,0.26311779022216797,0.25763681530952454,0.5942215323448181,0.16652032732963562,0.4650762677192688,0.15174119174480438,0.4249404966831207,0.06526586413383484,0.2767532169818878,0.18958090245723724,0.49538856744766235,0.4548819661140442,0.8578548431396484,0.4264148473739624,0.8132972121238708,0.4081384539604187,0.7891842126846313,0.4014013111591339,0.7843055129051208,0.4274306893348694,0.8183611035346985,0.42011338472366333,0.8098089098930359,0.4134066700935364,0.8011394143104553,0.44624218344688416,0.8406487107276917,0.44863006472587585,0.8443984985351562,3.0350089073181152,0.20305724442005157,0.5118944644927979,0.36520740389823914,0.7282474040985107,0.0332518145442009,0.17349988222122192,0.2798733413219452,0.6189409494400024,0.1667795479297638,0.451092004776001,0.17595577239990234,0.4368869364261627,0.05073932185769081,0.2165244072675705,0.1717178374528885,0.46749216318130493,0.45522376894950867,0.8516095876693726,0.430287629365921,0.8193039298057556,0.4726414084434509,0.8739731907844543,0.4294256269931793,0.815863311290741,0.41196581721305847,0.8032671809196472,0.44741106033325195,0.8276731967926025,0.46068358421325684,0.863759458065033,0.4858306348323822,0.8934459686279297,0.48974326252937317,0.8979596495628357,3.1931564807891846,0.00019999999494757503
23,0.17164000868797302,0.4720155596733093,0.32160696387290955,0.6771217584609985,0.06031196936964989,0.2668520510196686,0.2557432949542999,0.5919998288154602,0.1538279950618744,0.4475800096988678,0.14677782356739044,0.41960015892982483,0.06733006983995438,0.2797766625881195,0.19250711798667908,0.5030829310417175,0.45466938614845276,0.8535783886909485,0.42478781938552856,0.8120613694190979,0.4099745452404022,0.7962761521339417,0.39908942580223083,0.7801787257194519,0.4285787045955658,0.821533739566803,0.41795966029167175,0.8074249625205994,0.4121796190738678,0.7999076247215271,0.4452893137931824,0.8405312895774841,0.441141277551651,0.8366036415100098,3.0059142112731934,0.2037387192249298,0.5146071314811707,0.35996580123901367,0.7202572226524353,0.03444100543856621,0.17816400527954102,0.2864321172237396,0.6336503624916077,0.16354607045650482,0.44404613971710205,0.14915132522583008,0.40019690990448,0.055058009922504425,0.2224193513393402,0.18645775318145752,0.48402735590934753,0.4627368152141571,0.8603243827819824,0.43734392523765564,0.8216204047203064,0.4822549521923065,0.8967837691307068,0.42387306690216064,0.8184474110603333,0.4088776707649231,0.8019711375236511,0.43800976872444153,0.8240154981613159,0.4473404884338379,0.8449336886405945,0.4943108856678009,0.9052560925483704,0.49016934633255005,0.8988779187202454,3.186997890472412,0.00019999999494757503
24,0.17620830237865448,0.47910618782043457,0.3222852051258087,0.6763558983802795,0.05892425775527954,0.2626093029975891,0.2517470121383667,0.586493194103241,0.1607583910226822,0.45566055178642273,0.14278240501880646,0.4136901795864105,0.0673738494515419,0.27936458587646484,0.18703684210777283,0.49304383993148804,0.45305323600769043,0.8510197401046753,0.4216485321521759,0.8072193264961243,0.40071654319763184,0.7806230783462524,0.40251624584198,0.7826820611953735,0.41850608587265015,0.8057268261909485,0.4144216477870941,0.8042178750038147,0.41541674733161926,0.8023810386657715,0.443817675113678,0.8383172750473022,0.44324085116386414,0.8399004936218262,2.991731882095337,0.20988783240318298,0.5195061564445496,0.3356383442878723,0.6890059113502502,0.038151733577251434,0.18764348328113556,0.27382826805114746,0.6217198967933655,0.16135169565677643,0.45186978578567505,0.1612558811903,0.41864219307899475,0.05433344095945358,0.22680211067199707,0.1872294545173645,0.48978012800216675,0.46531397104263306,0.8641665577888489,0.4330350458621979,0.8178976774215698,0.4725247919559479,0.8774792551994324,0.4179328680038452,0.8076412081718445,0.40779760479927063,0.8032233119010925,0.45423275232315063,0.8380631804466248,0.4505395293235779,0.8491073250770569,0.49496209621429443,0.9037317037582397,0.4943450689315796,0.9010046720504761,3.180070400238037,0.00019999999494757503
25,0.17178018391132355,0.4722827970981598,0.30820220708847046,0.6565462350845337,0.05673326179385185,0.2591134309768677,0.24597689509391785,0.582802414894104,0.1573696881532669,0.45045849680900574,0.1393192857503891,0.4103020429611206,0.06539972871541977,0.2768763303756714,0.182026207447052,0.48526933789253235,0.44963473081588745,0.8458493947982788,0.42112427949905396,0.8045085072517395,0.4032157361507416,0.7826575636863708,0.3952144682407379,0.7755629420280457,0.42116251587867737,0.8093675374984741,0.4104577898979187,0.7971410751342773,0.41586771607398987,0.8057632446289062,0.4401130676269531,0.8316384553909302,0.43650510907173157,0.8304916024208069,2.957608938217163,0.2093019187450409,0.5114710330963135,0.34568190574645996,0.70628821849823,0.04053456708788872,0.1974288374185562,0.26981738209724426,0.6086190342903137,0.17076019942760468,0.45340365171432495,0.15032333135604858,0.40772223472595215,0.05053502693772316,0.2125300019979477,0.1692279726266861,0.4582339823246002,0.45562177896499634,0.8575316667556763,0.4294430911540985,0.8149884343147278,0.47729218006134033,0.8827987313270569,0.4234401285648346,0.8141396045684814,0.4044668674468994,0.8000438809394836,0.44223812222480774,0.8251977562904358,0.447634756565094,0.8429853320121765,0.48883646726608276,0.8981434106826782,0.4891909956932068,0.8934183716773987,3.1554198265075684,0.00019999999494757503
26,0.16858874261379242,0.46505051851272583,0.29659879207611084,0.6429114937782288,0.06171797588467598,0.2724601924419403,0.24272657930850983,0.5783235430717468,0.1573953479528427,0.4535906910896301,0.13453131914138794,0.40050795674324036,0.06643503904342651,0.2785686254501343,0.17410112917423248,0.47576263546943665,0.45011016726493835,0.8476242423057556,0.4165346920490265,0.8026993870735168,0.3949485719203949,0.7739764451980591,0.3863617777824402,0.768235981464386,0.4170091450214386,0.8071625828742981,0.41500526666641235,0.8042044043540955,0.4116714596748352,0.7999138832092285,0.44282111525535583,0.8331652879714966,0.44017985463142395,0.8360835909843445,2.9313721656799316,0.20742441713809967,0.5171319842338562,0.34416690468788147,0.7040896415710449,0.039471253752708435,0.19722789525985718,0.26646968722343445,0.6031030416488647,0.17012348771095276,0.45091092586517334,0.1609000265598297,0.4135749936103821,0.05208729952573776,0.22059166431427002,0.16964025795459747,0.46071791648864746,0.4612449109554291,0.8654072880744934,0.4386262595653534,0.8290929794311523,0.46964386105537415,0.871896505355835,0.4347352385520935,0.8250064253807068,0.4063778817653656,0.7984258532524109,0.45158451795578003,0.8385679721832275,0.45187774300575256,0.8519420623779297,0.49982500076293945,0.9100217819213867,0.4939323663711548,0.8985182642936707,3.1866273880004883,0.00019999999494757503
27,0.17387747764587402,0.4725152850151062,0.3036976158618927,0.6509048342704773,0.05858452990651131,0.2643338441848755,0.23864221572875977,0.5670074224472046,0.14791680872440338,0.43242496252059937,0.1271512657403946,0.3911265730857849,0.06474333256483078,0.27181127667427063,0.16460609436035156,0.4578830301761627,0.4466085433959961,0.8442999124526978,0.41521233320236206,0.7989514470100403,0.39168381690979004,0.771400511264801,0.3873729109764099,0.7618019580841064,0.41391807794570923,0.8007096648216248,0.41136446595191956,0.7966188192367554,0.40245988965034485,0.7896300554275513,0.43537017703056335,0.8281469345092773,0.43965286016464233,0.8343852162361145,2.9019618034362793,0.2076137363910675,0.5191308259963989,0.35889872908592224,0.7211992144584656,0.03645931929349899,0.18782010674476624,0.2547166049480438,0.5845436453819275,0.16033025085926056,0.44390392303466797,0.14671629667282104,0.39727526903152466,0.05072062090039253,0.21775203943252563,0.16274899244308472,0.4463094472885132,0.4635174870491028,0.8660739660263062,0.44033998250961304,0.8261705636978149,0.4710993468761444,0.8737624883651733,0.4326302707195282,0.8216363191604614,0.4089978337287903,0.8019329905509949,0.4523037374019623,0.8364971280097961,0.4550730884075165,0.859131395816803,0.5041683316230774,0.9115694165229797,0.49498891830444336,0.901080310344696,3.1775412559509277,0.00019999999494757503
28,0.15906453132629395,0.4571460783481598,0.2852356433868408,0.6261117458343506,0.05375095456838608,0.2534177899360657,0.21715131402015686,0.5370338559150696,0.1420416533946991,0.4284028112888336,0.11789793521165848,0.37506794929504395,0.0624125674366951,0.2657402753829956,0.16265572607517242,0.4573501944541931,0.4382961690425873,0.8317119479179382,0.41237354278564453,0.7953311204910278,0.38775041699409485,0.7623676061630249,0.37691935896873474,0.7494869232177734,0.40683645009994507,0.788463830947876,0.4052509069442749,0.7915712594985962,0.3977101147174835,0.7798638939857483,0.4369822144508362,0.8255572319030762,0.4301503896713257,0.823293149471283,2.8266496658325195,0.20408256351947784,0.5077230334281921,0.331570565700531,0.6876412034034729,0.03560034930706024,0.1808144450187683,0.2477279007434845,0.5746296644210815,0.15919089317321777,0.4355464279651642,0.14810635149478912,0.40244799852371216,0.050422199070453644,0.2129177451133728,0.15556968748569489,0.4412093460559845,0.47204774618148804,0.8751003742218018,0.4343605637550354,0.8248862028121948,0.4689701795578003,0.870611846446991,0.4234166443347931,0.8158040046691895,0.40652400255203247,0.7972956299781799,0.4495069086551666,0.8307923674583435,0.4505607783794403,0.8505071997642517,0.49347078800201416,0.90235435962677,0.4904979169368744,0.8960720896720886,3.13112735748291,9.999999747378752e-05
29,0.15837401151657104,0.45392927527427673,0.27934402227401733,0.6158913373947144,0.053338758647441864,0.2543662190437317,0.2214171588420868,0.5455686450004578,0.14411967992782593,0.4322053790092468,0.119020015001297,0.3759387135505676,0.06074128672480583,0.2648775279521942,0.15969230234622955,0.4481600224971771,0.44578903913497925,0.8442192673683167,0.40600883960723877,0.7853054404258728,0.38526517152786255,0.7566179037094116,0.3775913715362549,0.7519371509552002,0.4076193869113922,0.7888460755348206,0.3976256251335144,0.7789016962051392,0.4009346663951874,0.7853136658668518,0.4283891022205353,0.8163963556289673,0.42241010069847107,0.8146429657936096,2.811450719833374,0.20166459679603577,0.5027072429656982,0.3268405497074127,0.6785153746604919,0.03392399474978447,0.17717938125133514,0.25098472833633423,0.5824730396270752,0.16148869693279266,0.43455401062965393,0.13897746801376343,0.3898056745529175,0.04608052968978882,0.20057091116905212,0.15595866739749908,0.43747055530548096,0.469062864780426,0.8709538578987122,0.4373885691165924,0.8309445381164551,0.46738386154174805,0.8625534176826477,0.43092620372772217,0.8168747425079346,0.40469807386398315,0.7970244884490967,0.4581109881401062,0.8380001187324524,0.4536553919315338,0.8570446372032166,0.49678245186805725,0.9049848914146423,0.49669143557548523,0.9033052325248718,3.135983943939209,9.999999747378752e-05
