log_mel_mae,loss,mae,stft_mae,val_log_mel_mae,val_loss,val_mae,val_stft_mae,learning_rate,epoch
2.542830228805542,2.1294147968292236,0.2567007839679718,1.1647683382034302,2.8003830909729004,2.3119776248931885,0.25484806299209595,1.1723636388778687,1.9531250927684596e-06,169
2.5459444522857666,2.1323177814483643,0.2567071318626404,1.1671866178512573,2.7964062690734863,2.308323383331299,0.25442034006118774,1.1694695949554443,1.9531250927684596e-06,170
2.546100378036499,2.132035732269287,0.25664740800857544,1.1658779382705688,2.8029134273529053,2.3141252994537354,0.255039244890213,1.1736162900924683,1.9531250927684596e-06,171
2.5511012077331543,2.135192632675171,0.25658273696899414,1.1647346019744873,2.796934127807617,2.3095479011535645,0.25487178564071655,1.1723132133483887,1.9531250927684596e-06,172
2.5428361892700195,2.1292455196380615,0.2566130757331848,1.16419517993927,2.795058012008667,2.307560443878174,0.2546837627887726,1.1700670719146729,1.9531250927684596e-06,173
2.5344953536987305,2.1237409114837646,0.25683918595314026,1.1653082370758057,2.799931287765503,2.3118157386779785,0.25494611263275146,1.1728837490081787,1.9531250927684596e-06,174
2.543525218963623,2.129531145095825,0.2565931975841522,1.1635425090789795,2.796319007873535,2.3085744380950928,0.25465822219848633,1.1705092191696167,1.9531250927684596e-06,175
2.543947219848633,2.1301934719085693,0.2567118704319,1.164751410484314,2.7973248958587646,2.309751033782959,0.25492656230926514,1.1720739603042603,1.9531250927684596e-06,176
2.551792860031128,2.1356000900268555,0.2567492723464966,1.1644765138626099,2.7924420833587646,2.3058674335479736,0.2546963393688202,1.170530080795288,1.9531250927684596e-06,177
2.546271800994873,2.132067918777466,0.25672370195388794,1.165594458580017,2.795107364654541,2.3077433109283447,0.254668265581131,1.1705626249313354,1.9531250927684596e-06,178
2.537846088409424,2.1260695457458496,0.25666216015815735,1.1652581691741943,2.7916324138641357,2.3053390979766846,0.25469982624053955,1.1706539392471313,1.9531250927684596e-06,179
