log_mel_mae,loss,mae,stft_mae,val_log_mel_mae,val_loss,val_mae,val_stft_mae,learning_rate,epoch
2.4038901329040527,2.036071300506592,0.2647319436073303,1.1778308153152466,2.700791597366333,2.2380669116973877,0.25489503145217896,1.1583822965621948,3.906250185536919e-06,169
2.406951427459717,2.038120985031128,0.2646870017051697,1.1775151491165161,2.6995458602905273,2.2370193004608154,0.25479835271835327,1.1577882766723633,3.906250185536919e-06,170
2.406597852706909,2.0379061698913574,0.26473763585090637,1.1776299476623535,2.705314874649048,2.2410190105438232,0.2548563778400421,1.1576671600341797,3.906250185536919e-06,171
2.4074573516845703,2.0391488075256348,0.2647060751914978,1.179764747619629,2.70188045501709,2.239133834838867,0.2551378607749939,1.159389615058899,3.906250185536919e-06,172
2.4062774181365967,2.03783917427063,0.2646840512752533,1.1781394481658936,2.6959893703460693,2.2341127395629883,0.254849374294281,1.1564006805419922,3.906250185536919e-06,173
2.4046785831451416,2.036590576171875,0.2648870348930359,1.1777172088623047,2.706592321395874,2.241746664047241,0.254905641078949,1.157107949256897,3.906250185536919e-06,174
2.4053354263305664,2.037332534790039,0.2646903991699219,1.1786705255508423,2.7024762630462646,2.2390618324279785,0.25503164529800415,1.1577599048614502,3.906250185536919e-06,175
2.400439500808716,2.0335659980773926,0.2648608088493347,1.177518606185913,2.7059006690979004,2.2407376766204834,0.25474968552589417,1.1553599834442139,3.906250185536919e-06,176
2.405822992324829,2.0377418994903564,0.2647310495376587,1.178889513015747,2.704686403274536,2.2403793334960938,0.2549681067466736,1.156995415687561,3.906250185536919e-06,177
2.4050850868225098,2.03704833984375,0.2647072672843933,1.1782866716384888,2.701565742492676,2.2380313873291016,0.2549012005329132,1.1564509868621826,3.906250185536919e-06,178
2.4047019481658936,2.0362014770507812,0.2646902799606323,1.1763646602630615,2.694777727127075,2.232806444168091,0.2546597719192505,1.1548720598220825,3.906250185536919e-06,179
